ITEM_ID,ORD_CLOSED_DT,PRICE,PRICE_MEAN_GLOBAL,PRICE_STD_GLOBAL,PRICE_MEAN_ROLLING,PRICE_STD_ROLLING,PRICE_LAG_1,PRICE_DIFF,PRICE_DIFF_PCT,PRICE_DIFF_VS_MEAN,PRICE_MIN_ROLLING,PRICE_MAX_ROLLING,ZSCORE,TRUE_LABEL,PRED_LLM,CONFIDENCE_LLM,REASON_LLM,LATENCY_LLM,COST_LLM,INPUT_TOKENS,OUTPUT_TOKENS
MLB3836655204,2024-01-02,23.998,76.06296687645155,85.58009999829443,74.25078571428561,98.96528288301371,39.5612,-15.563199999999998,-39.33955491744436,-50.25278571428561,7.597,265.3412,-0.6083770277366516,NORMAL,ANOMALO,0.9,cambio porcentual grande y diferencia significativa vs media historica y movil,2606.8077087402344,0.0,177,40
MLB3836655204,2024-02-02,67.2725,76.06296687645155,85.58009999829443,139.03017142857124,127.93678900571403,15.3502,51.92229999999999,338.25161887141536,-71.75767142857124,15.3502,346.8563,-0.1027162491700709,NORMAL,ANOMALO,0.95,cambio porcentual extremadamente alto y diferencia vs media historica significativa,2667.0079231262207,0.0,177,39
MLB3836655204,2024-02-29,61.0103,76.06296687645155,85.58009999829443,95.55687142857153,63.73623530095898,181.2417,-120.2314,-66.33760332197282,-34.54657142857151,13.4758,181.2417,-0.1758898023605096,NORMAL,ANOMALO,0.95,cambio porcentual extremo y diferencia significativa vs media historica y media movil,2739.7921085357666,0.0,177,42
MLB3836655204,2024-02-26,162.3273,76.06296687645155,85.58009999829443,80.8771142857144,61.4250462157597,87.046,75.2813,86.48450244698205,81.45018571428561,30.7856,170.2012,1.0079952362194915,NORMAL,ANOMALO,0.95,cambio porcentual alto y diferencia vs media historica significativa,2764.3802165985107,0.0,177,37
MLB3836681004,2024-02-07,85.6331,95.74903916319366,113.22253408751128,107.60455714285716,117.238053729052,67.0311,18.602000000000004,27.751297532041104,-21.971457142857147,28.3077,364.656,-0.08934563462854,NORMAL,ANOMALO,0.8,cambio porcentual alto y diferencia significativa vs media historica,2583.0512046813965,0.0,177,37
MLB3836655204,2024-02-06,28.1373,76.06296687645155,85.58009999829443,87.1606142857142,80.28619717883113,128.6449,-100.5076,-78.12793200507755,-59.02331428571421,5.5522,234.1864,-0.5600094750041961,NORMAL,ANOMALO,0.99,cambio porcentual extremadamente alto y diferencia vs media historica significativa,2640.2790546417236,0.0,177,39
MLB3836655204,2023-12-14,86.7691,76.06296687645155,85.58009999829443,82.90568571428572,52.43605510910137,39.2559,47.5132,121.03454512570084,3.863414285714271,13.845,159.9204,0.125100731624651,NORMAL,ANOMALO,0.95,cambio porcentual extremadamente alto,2652.1031856536865,0.0,177,31
MLB3836681004,2024-02-02,54.6416,95.74903916319366,113.22253408751128,71.41889999999991,50.96405305268386,56.3953,-1.753700000000002,-3.109656301145667,-16.77729999999991,25.9221,173.2968,-0.363067648068983,NORMAL,NORMAL,0.8,El cambio porcentual es moderado y la diferencia vs media no es extrema considerando la desviacion e,2565.9940242767334,0.0,177,46
MLB3836655204,2024-01-27,9.5779,76.06296687645155,85.58009999829443,46.64902857142845,29.67300430327987,74.5571,-64.9792,-87.1536044186268,-37.07112857142845,3.6565,79.1863,-0.7768753117840225,NORMAL,ANOMALO,0.99,cambio porcentual extremadamente alto y diferencia significativa vs media historica,2761.4829540252686,0.0,177,39
MLB3836655204,2024-01-11,190.9545,76.06296687645155,85.58009999829443,80.30302857142848,69.06366575235192,21.6479,169.3066,782.0924893407674,110.65147142857153,9.1235,190.9545,1.3425029079472115,NORMAL,ANOMALO,0.99,cambio porcentual extremadamente alto y diferencia vs media historica significativa,2570.4948902130127,0.0,177,39
MLB3836655204,2024-02-08,153.3316,76.06296687645155,85.58009999829443,104.81121428571426,81.10367732619493,217.1393,-63.80769999999998,-29.38560638263087,48.52038571428575,16.9832,217.1393,0.9028808463189408,NORMAL,ANOMALO,0.9,cambio porcentual grande y diferencia vs media historica significativa,2526.9711017608643,0.0,177,37
MLB3836681004,2024-01-28,38.8086,95.74903916319366,113.22253408751128,70.52632857142844,87.95281413202459,269.1255,-230.3169,-85.57973882073604,-31.71772857142844,26.3055,269.1255,-0.502907302129049,NORMAL,ANOMALO,0.99,cambio porcentual extremadamente alto y diferencia significativa vs media historica y movil,2585.4053497314453,0.0,177,42
MLB3836681004,2024-02-07,124.8961,95.74903916319366,113.22253408751128,84.24961428571429,53.70545416828153,37.7507,87.1454,230.8444611623096,40.64648571428572,24.8216,153.076,0.2574316240944038,NORMAL,ANOMALO,0.95,cambio porcentual extremadamente alto y diferencia significativa vs media historica y media movil,2761.9967460632324,0.0,177,43
MLB3836655204,2024-02-05,9.9897,76.06296687645155,85.58009999829443,64.72765714285704,57.49159386289623,35.2515,-25.2618,-71.66163141993958,-54.73795714285704,9.9897,158.9832,-0.7720634454744472,NORMAL,ANOMALO,0.95,cambio porcentual extremo y diferencia significativa vs media historica y movil,2765.11287689209,0.0,177,41
MLB3386318393,2024-03-06,149.1,174.25556962025317,27.03854825353153,149.80999999999997,2.2074797092306864,151.23,-2.1299999999999955,-1.4084507042253491,-0.7099999999999795,146.97,153.36,-0.930359476961341,NORMAL,NORMAL,0.8,El precio actual se encuentra cerca de la media movil de 7 dias y no supera 2 desviaciones estandar ,2764.4779682159424,0.0,177,52
MLB3346656305,2024-02-09,333.7,332.3381967213115,23.867441456804496,333.4971428571428,0.5367095516624031,333.7,0.0,0.0,0.2028571428571695,332.28,333.7,0.0570569443139745,NORMAL,NORMAL,0.9,El precio actual es igual al del dia anterior y se encuentra dentro de un margen razonable de la med,2570.7249641418457,0.0,177,50
MLB3836681004,2024-02-20,32.9724,95.74903916319366,113.22253408751128,93.29400000000004,69.586398158212,49.0255,-16.0531,-32.74438812454743,-60.32160000000005,32.9724,236.7424,-0.5544535781996204,NORMAL,ANOMALO,0.9,cambio porcentual grande y diferencia vs media historica significativa,2958.420991897583,0.0,177,37
MLB3836681004,2024-03-06,37.6939,95.74903916319366,113.22253408751128,54.31398571428578,43.78996942978653,50.5449,-12.851,-25.42491923022897,-16.62008571428578,8.7188,124.2855,-0.512752515441798,NORMAL,ANOMALO,0.8,cambio porcentual grande y diferencia significativa vs media historica y movil,2557.4278831481934,0.0,177,40
MLB3836669552,2024-01-24,335.972,258.816287962021,197.4753623256356,183.72771428571428,122.857519022719,157.0449,178.92709999999997,113.9337221393372,152.2442857142857,77.5249,375.732,0.3907105733364477,NORMAL,ANOMALO,0.95,cambio porcentual alto y diferencia vs media historica significativa,2557.8339099884033,0.0,177,37
MLB3836655204,2024-01-29,31.8506,76.06296687645155,85.58009999829443,114.79077142857132,96.03328750361808,114.7857,-82.9351,-72.25211851302035,-82.94017142857132,10.0891,301.4234,-0.516619715005784,NORMAL,ANOMALO,0.95,cambio porcentual extremo y diferencia significativa vs media historica y media movil,2518.805980682373,0.0,177,42
MLB4015013082,2024-02-01,25.5813,24.62455631578948,0.8563087993402977,24.46862857142857,0.945248986095344,24.0051,1.5762,6.566104702750667,1.112671428571428,23.004,25.5813,1.1172881485916275,NORMAL,ANOMALO,0.8,El precio actual supera la media historica y la media movil en mas de 1 desviacion estandar y el cam,2606.444835662842,0.0,177,57
MLB3836655204,2024-02-15,86.8472,76.06296687645155,85.58009999829443,83.1095571428571,40.21702519637864,39.1352,47.712,121.9158200290276,3.7376428571429017,23.4158,129.1348,0.1260133269592258,NORMAL,ANOMALO,0.95,cambio porcentual extremadamente alto,2480.9060096740723,0.0,177,31
MLB3836655204,2024-03-11,33.441,76.06296687645155,85.58009999829443,60.71311428571439,45.57555561772988,14.7325,18.7085,126.98795180722892,-27.272114285714387,14.7325,129.8306,-0.498035955465355,NORMAL,ANOMALO,0.9,cambio porcentual extremadamente alto y diferencia significativa vs media historica y media movil,2925.9860515594482,0.0,177,43
MLB3784050086,2024-02-01,117.2139,119.839838317757,2.7341409958206864,119.64412857142858,1.2133158007628566,120.6929,-3.478999999999999,-2.882522501323607,-2.430228571428586,117.2139,120.6929,-0.9604253446207308,NORMAL,NORMAL,0.8,El precio actual se encuentra dentro de 1 desviacion estandar de la media historica,2676.723003387451,0.0,177,40
MLB3836655204,2024-01-08,93.9898,76.06296687645155,85.58009999829443,131.71412857142843,87.69141771617473,199.865,-105.8752,-52.97335701598579,-37.72432857142843,20.3699,247.9959,0.2094743184666876,NORMAL,ANOMALO,0.9,cambio porcentual grande y diferencia significativa vs media historica y media movil,2853.9211750030518,0.0,177,41
MLB3836655204,2024-02-02,54.9185,76.06296687645155,85.58009999829443,64.37367142857127,92.41044821340525,271.2839,-216.3654,-79.75607841084562,-9.45517142857127,5.3392,271.2839,-0.2470722384573309,NORMAL,ANOMALO,0.99,cambio porcentual extremadamente alto y diferencia significativa con respecto a la media historica y,2693.620204925537,0.0,177,45
MLB3836655204,2024-02-29,14.0012,76.06296687645155,85.58009999829443,70.42388571428579,64.10787377702978,46.7322,-32.730999999999995,-70.03950167122454,-56.42268571428579,11.5517,202.2009,-0.7251892305622046,NORMAL,ANOMALO,0.95,cambio porcentual extremo y diferencia significativa vs media historica y movil,2832.218885421753,0.0,177,41
MLB3836681004,2024-01-29,74.2873,95.74903916319366,113.22253408751128,130.3286142857142,106.73649539242962,243.175,-168.8877,-69.45109489051094,-56.04131428571419,14.9526,249.8064,-0.1895536019774124,NORMAL,ANOMALO,0.95,cambio porcentual extremo y diferencia significativa vs media historica y media movil,2668.480157852173,0.0,177,42
MLB3836655204,2024-01-27,98.8888,76.06296687645155,85.58009999829443,79.13964285714272,46.44009374096556,96.9363,1.9525000000000008,2.0142093312825025,19.749157142857285,8.6833,156.7254,0.2667189349081874,NORMAL,ANOMALO,0.8,"El precio actual se encuentra por encima de la media historica y la media movil, con una diferencia ",2553.2009601593018,0.0,177,50
MLB4343872502,2024-01-26,27.5125,24.670952564102564,5.506493366966664,29.01567142857143,2.862294397690023,27.5125,0.0,0.0,-1.5031714285714308,27.5125,35.429,0.5160357493179708,NORMAL,NORMAL,0.8,El precio actual es igual al del dia anterior y se encuentra dentro de un rango razonable respecto a,2617.234945297241,0.0,177,54
MLB3836655204,2024-02-26,169.3421,76.06296687645155,85.58009999829443,115.8720000000001,80.3978311935101,48.5001,120.84199999999998,249.15824915824908,53.47009999999989,4.544,245.5251,1.0899628899067402,NORMAL,ANOMALO,0.95,cambio porcentual extremadamente alto y diferencia significativa vs media historica y media movil,2601.639747619629,0.0,177,43
MLB3836681004,2023-12-28,30.0188,95.74903916319366,113.22253408751128,65.65674285714275,93.0310817073154,34.5344,-4.515599999999999,-13.075657894736842,-35.63794285714275,9.6134,270.7798,-0.5805402580601529,NORMAL,ANOMALO,0.8,"El precio actual se encuentra por debajo de la media historica y la media movil, con un cambio porce",2768.845796585083,0.0,177,59
MLB3836655204,2024-03-09,145.5429,76.06296687645155,85.58009999829443,95.1440571428573,47.353194172053946,65.0218,80.5211,123.837082332387,50.3988428571427,18.9499,153.4665,0.8118702024981795,NORMAL,ANOMALO,0.95,cambio porcentual extremadamente alto y diferencia significativa vs media historica y media movil,2763.0629539489746,0.0,177,43
MLB3836681004,2024-02-05,331.5061,95.74903916319366,113.22253408751128,122.55208571428568,113.57151865716487,217.189,114.3171,52.63484798953907,208.95401428571432,18.5026,331.5061,2.0822450470306904,NORMAL,ANOMALO,0.9,El precio actual supera en un 52.63% el precio del dia anterior y se encuentra a 208.95 unidades por,2690.338134765625,0.0,177,70
MLB3836681004,2024-03-02,12.1197,95.74903916319366,113.22253408751128,64.38685714285724,51.17803648584016,94.6927,-82.57300000000001,-87.20101971957712,-52.26715714285724,12.1197,142.2911,-0.7386280463495817,NORMAL,ANOMALO,0.99,cambio porcentual extremadamente alto y diferencia vs media historica significativa,2837.4500274658203,0.0,177,39
MLB3836655204,2024-03-04,31.524,76.06296687645155,85.58009999829443,51.32590000000011,39.32653980698094,41.393,-9.869,-23.842195540308747,-19.80190000000011,28.4142,138.9825,-0.5204360227685506,NORMAL,ANOMALO,0.9,cambio porcentual grande y diferencia significativa vs media historica y media movil,2677.156686782837,0.0,177,41
MLB3836655204,2024-03-10,179.5803,76.06296687645155,85.58009999829443,81.09620000000014,85.1936448685387,29.8697,149.7106,501.21226527216544,98.48409999999986,10.2595,225.9646,1.209595841948251,NORMAL,ANOMALO,0.99,cambio porcentual extremadamente alto y diferencia vs media historica significativa,2633.9757442474365,0.0,177,39
MLB3836655204,2024-02-20,18.2825,76.06296687645155,85.58009999829443,48.519371428571496,32.02979159322729,55.3019,-37.019400000000005,-66.94055719604572,-30.236871428571497,3.4506,87.6708,-0.6751624135850679,NORMAL,ANOMALO,0.95,cambio porcentual extremo y diferencia significativa vs media historica y movil,2674.906015396118,0.0,177,41
MLB3836655204,2024-01-26,14.0864,76.06296687645155,85.58009999829443,40.13122857142845,23.840407909104364,18.5949,-4.5085,-24.245895379916,-26.044828571428454,14.0864,84.6178,-0.724193672015396,NORMAL,ANOMALO,0.9,cambio porcentual grande y diferencia significativa vs media historica y movil,2649.803876876831,0.0,177,40
MLB3836655204,2024-02-20,66.6832,76.06296687645155,85.58009999829443,109.42317142857142,112.76132137897405,33.1144,33.5688,101.3722126929674,-42.73997142857142,2.4069,307.8773,-0.1096021957854976,NORMAL,ANOMALO,0.9,cambio porcentual alto y diferencia significativa vs media historica,2573.206901550293,0.0,177,37
MLB3836681004,2024-02-18,530.7889,95.74903916319366,113.22253408751128,180.2243714285715,214.62145346861772,17.75,513.0389,2890.36,350.5645285714285,13.2912,530.7889,3.842343437236041,ANOMALO,ANOMALO,0.99,cambio porcentual extremadamente alto y diferencia vs media historica significativa,2646.1949348449707,0.0,178,39
MLB3836681004,2024-01-31,96.2405,95.74903916319366,113.22253408751128,60.477799999999874,38.1953431263132,62.1392,34.101299999999995,54.87888482632541,35.76270000000012,13.5042,116.5039,0.0043406627551992,NORMAL,ANOMALO,0.9,cambio porcentual alto y diferencia significativa vs media historica y media movil,2527.409076690674,0.0,177,41
MLB3836655204,2024-02-18,95.7222,76.06296687645155,85.58009999829443,78.65075714285707,56.82029865388013,33.441,62.2812,186.2420382165605,17.071442857142927,21.6124,186.0981,0.2297173422517977,NORMAL,ANOMALO,0.99,cambio porcentual extremadamente alto y diferencia significativa vs media historica,2792.5899028778076,0.0,177,39
MLB3836655204,2024-02-01,52.2489,76.06296687645155,85.58009999829443,21.621528571428428,17.348615590560023,20.0362,32.2127,160.77250177179303,30.62737142857157,7.5473,52.2489,-0.2782664062573367,NORMAL,ANOMALO,0.95,cambio porcentual extremadamente alto y diferencia significativa vs media historica y media movil,2778.546094894409,0.0,177,43
MLB3836655204,2023-12-19,21.1651,76.06296687645155,85.58009999829443,23.16628571428565,24.323998111975985,3.2731,17.892,546.6377440347071,-2.001185714285647,2.5702,69.8072,-0.6414793494180406,NORMAL,ANOMALO,0.99,cambio porcentual extremadamente alto y desviacion significativa respecto a la media historica,2540.5619144439697,0.0,177,43
MLB3836669552,2023-12-27,475.132,258.816287962021,197.4753623256356,262.12895714285713,159.0282930667878,206.752,268.38,129.8076923076923,213.00304285714287,97.4049,475.132,1.0954060773937038,NORMAL,ANOMALO,0.95,cambio porcentual y diferencia vs media historica muy altos,2683.0339431762695,0.0,177,37
MLB3836681004,2024-02-09,29.9762,95.74903916319366,113.22253408751128,73.59961428571432,63.19699689245285,19.4753,10.500899999999998,53.91906671527524,-43.623414285714325,19.4753,183.5066,-0.5809165082504489,NORMAL,ANOMALO,0.9,cambio porcentual alto y diferencia significativa vs media historica y media movil,2764.87398147583,0.0,177,41
MLB3836681004,2024-02-23,60.6766,95.74903916319366,113.22253408751128,71.95139999999999,52.901457587922,12.8013,47.8753,373.987798114254,-11.274799999999992,7.6751,158.6637,-0.3097655377770296,NORMAL,ANOMALO,0.99,cambio porcentual extremadamente alto y desviacion del precio actual respecto a la media historica y,2762.647867202759,0.0,177,48
MLB3836655204,2024-01-12,72.3703,76.06296687645155,85.58009999829443,73.15941428571422,38.19901801130805,67.9754,4.394900000000007,6.465427198663057,-0.7891142857142199,40.9031,155.348,-0.0431486627860175,NORMAL,NORMAL,0.8,"El cambio porcentual es alto, pero la diferencia vs media es baja y el precio actual sigue dentro de",3072.664737701416,0.0,177,59
MLB3836655204,2024-01-27,153.8002,76.06296687645155,85.58009999829443,96.63708571428558,108.54809648909068,299.2295,-145.42929999999998,-48.60125756317476,57.163114285714414,9.8477,299.2295,0.9083564183263882,NORMAL,ANOMALO,0.9,cambio porcentual grande y diferencia significativa vs media historica y movil,2764.420986175537,0.0,177,40
MLB3836681004,2024-01-25,134.5024,95.74903916319366,113.22253408751128,65.3514428571427,52.16953320875854,54.5493,79.95309999999999,146.57035012364958,69.1509571428573,16.9335,142.8023,0.3422760420061836,NORMAL,ANOMALO,0.95,cambio porcentual extremadamente alto y diferencia vs media historica significativa,2765.947103500366,0.0,177,39
MLB3836681004,2023-12-18,52.3625,95.74903916319366,113.22253408751128,66.46208571428568,44.47009045326217,54.2369,-1.8744000000000012,-3.4559497316402696,-14.09958571428568,6.9225,144.6483,-0.3831970332498266,NORMAL,NORMAL,0.8,El cambio porcentual es moderado y la diferencia vs media no es extrema considerando la desviacion e,2762.666940689087,0.0,177,46
MLB3836681004,2023-12-29,14.8177,95.74903916319366,113.22253408751128,93.93401428571416,128.63423978996323,33.3345,-18.5168,-55.548455804046846,-79.11631428571417,14.8177,372.2814,-0.714798867630826,NORMAL,ANOMALO,0.9,cambio porcentual grande y diferencia vs media historica significativa,2661.0751152038574,0.0,177,37
MLB4241522188,2024-02-09,99.2509,101.15378875,9.39249164748628,98.69912857142856,0.5836371924245874,98.619,0.6319000000000017,0.6407487401007936,0.5517714285714277,97.9516,99.2509,-0.2025967995918639,NORMAL,NORMAL,0.8,El precio actual se encuentra dentro de un rango razonable en relacion con la media historica y la d,2864.475965499878,0.0,177,57
MLB3836655204,2024-01-10,17.6577,76.06296687645155,85.58009999829443,78.27445714285702,80.11595188173506,14.5124,3.145299999999999,21.673189823874747,-60.61675714285702,14.5124,211.0759,-0.682463176261665,NORMAL,ANOMALO,0.9,cambio porcentual alto y diferencia significativa vs media historica,2767.327070236206,0.0,177,37
MLB3836681004,2024-03-07,135.0562,95.74903916319366,113.22253408751128,101.09994285714292,48.54551673573524,105.6764,29.37979999999999,27.801666218758385,33.95625714285707,28.4426,173.9642,0.3471672944800335,NORMAL,ANOMALO,0.9,El precio actual supera en un 27.80% el precio del dia anterior y la diferencia con la media histori,2763.795852661133,0.0,177,51
MLB3836655204,2024-02-24,98.69,76.06296687645155,85.58009999829443,74.88471428571435,39.399874538819766,13.4758,85.2142,632.3498419388831,23.805285714285645,13.4758,108.4454,0.2643959649656337,NORMAL,ANOMALO,0.99,cambio porcentual extremadamente alto y diferencia significativa vs media historica y media movil,2764.946222305298,0.0,177,43
MLB3836655204,2024-02-27,98.3208,76.06296687645155,85.58009999829443,66.84954285714296,58.262259369906864,27.8604,70.4604,252.90519877675845,31.47125714285704,13.6462,142.6248,0.2600818779294628,NORMAL,ANOMALO,0.99,cambio porcentual extremadamente alto y diferencia significativa vs media historica y media movil,2763.943910598755,0.0,177,43
MLB3532248363,2024-01-30,153.999,143.79436363636364,13.850354327749033,155.46971428571428,5.351082155797728,153.999,0.0,0.0,-1.47071428571428,146.26,161.88,0.7367779996663115,NORMAL,NORMAL,0.8,El precio actual es igual al precio del dia anterior y se encuentra dentro de un rango razonable res,2574.528932571411,0.0,177,55
MLB3491254785,2024-01-26,144.84,136.70071653543306,14.509902085203214,152.8325714285714,11.49804444035525,147.68,-2.8400000000000034,-1.9230769230769251,-7.992571428571409,144.84,177.429,0.5609468217747441,NORMAL,NORMAL,0.8,El precio actual se encuentra dentro de 1 desviacion estandar de la media historica,2552.5288581848145,0.0,177,40
MLB3836655204,2024-02-20,17.9843,76.06296687645155,85.58009999829443,97.90392857142857,92.98851764471922,86.975,-68.99069999999999,-79.32244897959183,-79.91962857142856,16.5146,291.8455,-0.6786468684988983,NORMAL,ANOMALO,0.99,cambio porcentual extremo y diferencia significativa vs media historica y media movil,2858.966827392578,0.0,177,42
MLB3836655204,2024-02-15,60.1938,76.06296687645155,85.58009999829443,38.93944285714282,18.59547239068344,44.5596,15.6342,35.08604206500956,21.25435714285718,16.4223,63.8006,-0.1854305717674262,NORMAL,ANOMALO,0.8,cambio porcentual alto y diferencia vs media historica significativa,2763.481855392456,0.0,177,37
MLB3836655204,2024-01-25,155.5397,76.06296687645155,85.58009999829443,31.810028571428514,54.9013547805141,5.7936,149.7461,2584.68137254902,123.72967142857148,3.0814,155.5397,0.9286824053237326,NORMAL,ANOMALO,0.99,cambio porcentual extremadamente alto y diferencia vs media historica significativa,2570.223093032837,0.0,178,39
MLB3836655204,2024-03-02,46.8742,76.06296687645155,85.58009999829443,87.08961428571438,89.91683619360838,25.3257,21.5485,85.08550602747407,-40.21541428571437,9.5779,250.5164,-0.3410695579185182,NORMAL,ANOMALO,0.9,cambio porcentual alto y diferencia significativa vs media historica,2535.127639770508,0.0,177,37
MLB3836655204,2024-03-02,205.9568,76.06296687645155,85.58009999829443,82.0810714285715,68.77912955177001,73.0448,132.91199999999998,181.95956454121304,123.87572857142848,6.5604,205.9568,1.517804175397775,NORMAL,ANOMALO,0.99,cambio porcentual extremadamente alto y diferencia vs media historica significativa,2673.8321781158447,0.0,177,39
MLB3836655204,2024-01-04,163.7544,76.06296687645155,85.58009999829443,119.53255714285706,77.99230834753138,226.0711,-62.3167,-27.56508903614836,44.22184285714295,26.0215,226.0711,1.024670841878537,NORMAL,ANOMALO,0.9,cambio porcentual grande y diferencia significativa vs media historica y media movil,2549.1867065429688,0.0,177,41
MLB3836655204,2024-02-20,135.4467,76.06296687645155,85.58009999829443,80.70975714285713,50.80878031947545,25.9576,109.4891,421.79978118161927,54.736942857142864,25.9576,135.4467,0.6938965147013496,NORMAL,ANOMALO,0.99,cambio porcentual extremadamente alto y diferencia vs media historica significativa,2578.300952911377,0.0,177,39
MLB3836655204,2024-01-20,145.6494,76.06296687645155,85.58009999829443,83.95648571428569,75.29301896812903,18.9641,126.6853,668.0269561961813,61.69291428571432,18.247,212.3894,0.8131146506816905,NORMAL,ANOMALO,0.99,cambio porcentual extremadamente alto y diferencia vs media historica significativa,2548.443078994751,0.0,177,39
MLB3836655204,2024-02-03,63.8361,76.06296687645155,85.58009999829443,30.12631428571413,23.317993852489405,53.5695,10.266600000000004,19.165009940357866,33.70978571428587,6.8089,63.8361,-0.1428704438913547,NORMAL,ANOMALO,0.8,cambio porcentual alto y diferencia vs media historica significativa,2543.8129901885986,0.0,177,37
MLB3836655204,2024-03-06,31.5027,76.06296687645155,85.58009999829443,149.28358571428583,240.29608935454647,70.8083,-39.3056,-55.5098766670009,-117.78088571428584,19.667,687.1735,-0.5206849124052527,NORMAL,ANOMALO,0.9,cambio porcentual grande y diferencia vs media historica significativa,2533.144950866699,0.0,177,37
MLB3836655204,2024-01-04,419.6952,76.06296687645155,85.58009999829443,119.6552857142856,144.52797363827176,19.951,399.7442,2003.629893238434,300.0399142857144,15.7762,419.6952,4.015328716491843,ANOMALO,ANOMALO,0.99,cambio porcentual extremadamente alto y diferencia vs media historica significativa,2808.56990814209,0.0,178,39
MLB3682821522,2024-02-26,87.7347,86.29320093457943,3.096887499510069,87.33912857142857,0.5357045165457357,87.2164,0.5183000000000106,0.5942689677629559,0.3955714285714293,86.5206,87.7347,0.4654670410190711,NORMAL,NORMAL,0.8,El precio actual se encuentra dentro de 1 desviacion estandar de la media historica y la media movil,2557.5592517852783,0.0,177,45
MLB4093560286,2024-03-06,22.1449,20.995094444444444,2.138694079187297,22.0171,0.7872146678850411,21.2361,0.9087999999999994,4.279505182213304,0.1278000000000005,20.6468,22.649,0.5376203924482168,NORMAL,NORMAL,0.8,El precio actual esta dentro de 1 desviacion estandar de la media historica y la diferencia vs media,2556.579113006592,0.0,177,46
MLB3836655204,2024-01-07,291.1568,76.06296687645155,85.58009999829443,117.7200285714284,89.07633408578623,13.6462,277.51059999999995,2033.6108220603533,173.43677142857155,13.6462,291.1568,2.513362722206465,NORMAL,ANOMALO,0.99,cambio porcentual extremadamente alto y diferencia vs media historica significativa,2582.0248126983643,0.0,178,39
MLB3836655204,2024-01-13,2.5702,76.06296687645155,85.58009999829443,88.07245714285708,110.8100546777366,324.1789,-321.6087,-99.20716616658272,-85.50225714285708,2.5702,324.1789,-0.8587600022590373,NORMAL,ANOMALO,0.99,cambio porcentual extremadamente alto y diferencia vs media historica significativa,2518.960952758789,0.0,177,39
