ITEM_ID,ORD_CLOSED_DT,PRICE,PRICE_MEAN_GLOBAL,PRICE_STD_GLOBAL,PRICE_MEAN_ROLLING,PRICE_STD_ROLLING,PRICE_LAG_1,PRICE_DIFF,PRICE_DIFF_PCT,PRICE_DIFF_VS_MEAN,PRICE_MIN_ROLLING,PRICE_MAX_ROLLING,ZSCORE,TRUE_LABEL,PRED_LLM,CONFIDENCE_LLM,REASON_LLM,LATENCY_LLM,COST_LLM,INPUT_TOKENS,OUTPUT_TOKENS
MLB4141602146,2024-02-28,85.4201,93.54646764705882,3.9618653478817136,95.35502857142858,6.786848262316913,85.4201,0.0,0.0,-9.934928571428571,85.4201,99.329,-2.051146849524369,NORMAL,ANOMALO,0.8,Diferencia significativa vs media historica y media movil,2683.799982070923,0.0,177,36
MLB3836655204,2024-02-26,11.1683,76.06296687645155,85.58009999829443,39.31168571428584,26.917994773846857,92.3355,-81.1672,-87.90465205690118,-28.143385714285834,11.1683,92.3355,-0.7582915522435936,NORMAL,ANOMALO,0.99,cambio porcentual extremadamente alto y diferencia significativa vs media historica y media movil,2628.870964050293,0.0,177,43
MLB3836681004,2024-01-10,30.0188,95.74903916319366,113.22253408751128,135.38584285714268,85.06331306564059,199.0982,-169.0794,-84.92261607588617,-105.36704285714268,30.0188,273.4423,-0.5805402580601529,NORMAL,ANOMALO,0.99,cambio porcentual extremadamente alto y diferencia vs media historica significativa,2595.2229499816895,0.0,177,39
MLB3836681004,2024-02-18,164.3224,95.74903916319366,113.22253408751128,158.67080000000007,110.17318728261311,367.9007,-203.5783,-55.33512167821372,5.651599999999917,31.4246,367.9007,0.6056511752134828,NORMAL,ANOMALO,0.9,cambio porcentual extremo y diferencia significativa con respecto a la media historica y movil,2637.5861167907715,0.0,177,44
MLB3065962586,2024-02-06,41.8687,295.89116037735846,132.25522731791295,235.1083857142857,114.538055326202,232.17,-190.3013,-81.96636085626912,-193.2396857142857,41.8687,340.09,-1.9206988299036107,NORMAL,ANOMALO,0.99,cambio porcentual extremadamente alto y diferencia vs media historica significativa,2582.9877853393555,0.0,177,39
MLB3836655204,2024-01-26,262.0468,76.06296687645155,85.58009999829443,84.38755714285705,85.41167538991974,71.5964,190.4504,266.00555335184447,177.65924285714297,8.2999,262.0468,2.17321355204683,NORMAL,ANOMALO,0.99,cambio porcentual extremadamente alto y diferencia vs media historica significativa,2762.4080181121826,0.0,177,39
MLB3836655204,2024-02-29,18.0766,76.06296687645155,85.58009999829443,40.51158571428581,40.20824666149403,7.1213,10.9553,153.83848454636092,-22.43498571428581,7.1213,106.5426,-0.6775683467398556,NORMAL,ANOMALO,0.95,cambio porcentual extremadamente alto y desviacion significativa de la media historica y movil,2600.2838611602783,0.0,177,45
MLB3836655204,2024-03-08,38.9648,76.06296687645155,85.58009999829443,64.80778571428584,41.7730068144668,11.3245,27.6403,244.07523510971785,-25.842985714285845,11.3245,123.5613,-0.4334905763472583,NORMAL,ANOMALO,0.95,cambio porcentual extremadamente alto y diferencia significativa vs media historica y media movil,2510.530948638916,0.0,177,43
MLB3836655204,2024-02-11,48.8409,76.06296687645155,85.58009999829443,46.1175428571428,49.73291228542181,15.0804,33.7605,223.8700564971752,2.7233571428571963,8.6336,151.5353,-0.3180887481296843,NORMAL,ANOMALO,0.95,cambio porcentual extremadamente alto y diferencia significativa con la media historica,2875.5440711975098,0.0,177,40
MLB3836681004,2024-01-30,7.9875,95.74903916319366,113.22253408751128,117.21288571428563,120.25289649511484,135.8301,-127.8426,-94.11949192410223,-109.22538571428564,7.9875,345.8126,-0.7751243148083075,NORMAL,ANOMALO,0.99,cambio porcentual extremadamente alto y diferencia vs media historica significativa,2582.939863204956,0.0,177,39
MLB3836681004,2024-02-06,7.4763,95.74903916319366,113.22253408751128,53.39504285714282,51.14267698145567,64.8656,-57.3893,-88.47416812609457,-45.91874285714282,5.2753,135.1556,-0.7796393170918612,NORMAL,ANOMALO,0.99,cambio porcentual extremadamente alto y diferencia vs media historica significativa,2520.9567546844482,0.0,177,39
MLB3836655204,2024-02-11,18.2612,76.06296687645155,85.58009999829443,102.27549999999997,97.46103363459348,69.1043,-50.84309999999999,-73.57443748073564,-84.01429999999995,18.2612,261.4859,-0.6754113032217701,NORMAL,ANOMALO,0.95,cambio porcentual extremo y diferencia significativa vs media historica y media movil,2639.732837677002,0.0,177,42
MLB3836655204,2024-02-04,141.8864,76.06296687645155,85.58009999829443,56.20562857142842,45.61857276226172,42.2166,99.6698,236.09149007736295,85.68077142857159,14.2071,141.8864,0.76914414819764,NORMAL,ANOMALO,0.99,cambio porcentual extremadamente alto y diferencia vs media historica significativa,2540.3220653533936,0.0,177,39
MLB3836655204,2024-01-11,212.6237,76.06296687645155,85.58009999829443,93.3325428571428,81.48279675798459,31.1406,181.4831,582.7861377108984,119.29115714285722,5.5522,212.6237,1.5957066316855553,NORMAL,ANOMALO,0.99,cambio porcentual extremadamente alto y diferencia vs media historica significativa,2612.0645999908447,0.0,177,39
MLB3836655204,2024-02-09,16.1667,76.06296687645155,85.58009999829443,54.937771428571374,51.44182099827903,17.6577,-1.4909999999999997,-8.443908323281061,-38.771071428571375,8.8963,130.3986,-0.6998854508308171,NORMAL,ANOMALO,0.9,"El precio actual se encuentra muy por debajo de la media historica y la media movil, con una diferen",2610.517978668213,0.0,177,56
MLB3836655204,2024-02-08,25.8369,76.06296687645155,85.58009999829443,57.538399999999925,52.70431498191859,68.5079,-42.67100000000001,-62.28624727951083,-31.701499999999925,2.5702,154.8155,-0.5868895557680307,NORMAL,ANOMALO,0.95,cambio porcentual extremo y diferencia significativa vs media historica y media movil,2570.5769062042236,0.0,177,42
MLB3836655204,2024-02-20,34.8681,76.06296687645155,85.58009999829443,53.44677142857142,49.16019845595505,52.8737,-18.0056,-34.05398146904794,-18.57867142857142,11.4594,155.1492,-0.4813603498063095,NORMAL,ANOMALO,0.9,cambio porcentual grande y diferencia significativa vs media historica y movil,2803.957223892212,0.0,177,40
MLB3836681004,2024-01-03,46.4624,95.74903916319366,113.22253408751128,68.1417428571427,40.91547698483434,141.3468,-94.8844,-67.12879244524814,-21.6793428571427,25.1837,141.3468,-0.4353076846058422,NORMAL,ANOMALO,0.95,cambio porcentual extremadamente alto y diferencia significativa vs media historica y media movil,2570.7309246063232,0.0,177,43
MLB3836681004,2024-01-25,72.5691,95.74903916319366,113.22253408751128,75.5683428571427,34.297348378065884,142.5396,-69.9705,-49.08846383741781,-2.99924285714269,48.7486,142.5396,-0.2047290263193567,NORMAL,ANOMALO,0.9,cambio porcentual grande y diferencia significativa vs media historica y media movil,2553.416967391968,0.0,177,41
MLB3494382481,2024-01-30,70.929,72.66453423423422,2.348237327230623,70.929,0.2592553438857984,71.497,-0.5679999999999978,-0.7944389275074449,0.0,70.787,71.497,-0.739079566923594,NORMAL,NORMAL,0.8,El precio actual se encuentra dentro de 1 desviacion estandar de la media historica y coincide con l,2796.7820167541504,0.0,177,51
MLB3836655204,2023-12-28,100.0603,76.06296687645155,85.58009999829443,98.0875142857142,83.3868514300958,41.8403,58.22,139.14814186322755,1.9727857142857916,25.6168,274.2872,0.2804078649268068,NORMAL,ANOMALO,0.95,cambio porcentual extremadamente alto y desviacion del precio historico,2632.8229904174805,0.0,177,39
MLB3836655204,2024-01-28,36.8064,76.06296687645155,85.58009999829443,29.717557142857,32.462606887919314,9.1235,27.6829,303.4241245136186,7.088842857143,8.5555,99.3645,-0.4587113928664118,NORMAL,ANOMALO,0.99,cambio porcentual extremadamente alto y diferencia significativa vs media historica y movil,2652.6713371276855,0.0,177,42
MLB3836655204,2024-02-12,72.7892,76.06296687645155,85.58009999829443,131.13598571428568,138.2014409353662,10.9269,61.86229999999999,566.1468486029888,-58.34678571428569,10.9269,331.6765,-0.0382538332642082,NORMAL,ANOMALO,0.99,cambio porcentual extremadamente alto y diferencia significativa vs media historica,2764.5721435546875,0.0,177,39
MLB3836681004,2024-02-10,79.8324,95.74903916319366,113.22253408751128,79.05444285714286,43.2808912476337,17.7784,62.054,349.04153354632587,0.7779571428571472,17.7784,148.3403,-0.1405783688738645,NORMAL,ANOMALO,0.99,cambio porcentual extremadamente alto y diferencia significativa con respecto a la media historica,2627.117872238159,0.0,177,42
MLB3836655204,2024-01-25,103.5393,76.06296687645155,85.58009999829443,40.459857142857096,33.86023320188985,25.0133,78.526,313.93698552370137,63.0794428571429,5.8078,103.5393,0.321059838921495,NORMAL,ANOMALO,0.99,cambio porcentual extremadamente alto y diferencia vs media historica significativa,2593.8050746917725,0.0,177,39
MLB3836655204,2024-02-07,52.1921,76.06296687645155,85.58009999829443,44.74318571428568,17.67595416485371,81.1814,-28.989299999999997,-35.70928808815812,7.448914285714324,28.5704,81.1814,-0.278930111955209,NORMAL,ANOMALO,0.9,cambio porcentual grande y diferencia significativa vs media historica,2542.3548221588135,0.0,177,37
MLB3836655204,2024-03-02,64.9508,76.06296687645155,85.58009999829443,97.35114285714296,81.88462051999127,54.4712,10.479599999999998,19.238790406673616,-32.40034285714296,26.2487,259.3062,-0.1298452195706076,NORMAL,ANOMALO,0.8,cambio porcentual alto y diferencia vs media historica significativa,2610.234260559082,0.0,177,37
MLB3836655204,2024-01-13,8.2218,76.06296687645155,85.58009999829443,72.84498571428566,69.85116764336532,122.901,-114.6792,-93.3102253032929,-64.62318571428565,8.2218,199.8082,-0.7927212853207275,NORMAL,ANOMALO,0.99,cambio porcentual extremadamente alto y diferencia vs media historica significativa,2738.884925842285,0.0,177,39
MLB3836681004,2024-01-04,43.6082,95.74903916319366,113.22253408751128,63.2853428571427,34.56435518227696,63.9426,-20.3344,-31.801021541194764,-19.677142857142705,13.5042,126.6782,-0.4605164473556837,NORMAL,ANOMALO,0.9,cambio porcentual grande y diferencia significativa vs media historica y movil,2821.5019702911377,0.0,177,40
MLB3836681004,2024-01-16,338.5351,95.74903916319366,113.22253408751128,160.68415714285698,108.00085691576618,44.1549,294.3802,666.6988261778421,177.85094285714302,44.1549,338.5351,2.1443263284295537,NORMAL,ANOMALO,0.99,cambio porcentual extremadamente alto y diferencia vs media historica significativa,2563.5147094726562,0.0,177,39
MLB3775035536,2024-02-29,127.09,128.76888703703705,9.974227738565292,117.26055714285714,5.6538946316843,115.7939,11.29610000000001,9.75534980685512,9.829442857142864,113.6,127.09,-0.1683225087053518,NORMAL,ANOMALO,0.8,cambio porcentual alto y diferencia vs media historica significativa,2695.240020751953,0.0,177,37
MLB3242954313,2024-03-09,39.0003,40.85639913793104,2.7844697962088385,38.0915,1.2657795358329995,36.1035,2.896800000000006,8.023598820059014,0.9088000000000064,36.1035,39.0003,-0.6665897880423354,NORMAL,ANOMALO,0.8,cambio porcentual alto y diferencia vs media historica,2575.062036514282,0.0,177,35
MLB3492637065,2024-02-01,41.3433,39.46544342105263,2.4007877731742138,40.84325714285715,0.7183274737360338,41.3433,0.0,0.0,0.5000428571428515,39.9233,41.4569,0.7821834949795307,NORMAL,NORMAL,0.8,El precio actual no ha cambiado respecto al dia anterior y se encuentra dentro de un rango razonable,2647.010087966919,0.0,177,56
MLB3836655204,2024-03-02,13.5113,76.06296687645155,85.58009999829443,42.2450000000001,30.09442408232381,52.3554,-38.844100000000005,-74.19311093029563,-28.7337000000001,10.6145,97.5966,-0.7309136922063546,NORMAL,ANOMALO,0.95,cambio porcentual extremo y diferencia significativa vs media historica y media movil,2763.4010314941406,0.0,177,42
MLB3836655204,2024-01-07,38.1625,76.06296687645155,85.58009999829443,115.58597142857128,130.1587455611515,359.5369,-321.3744,-89.3856513754221,-77.42347142857128,14.9881,359.5369,-0.4428654193297068,NORMAL,ANOMALO,0.99,cambio porcentual extremadamente alto y diferencia vs media historica significativa,2580.4057121276855,0.0,177,39
MLB3836681004,2024-03-09,409.2085,95.74903916319366,113.22253408751128,169.3989000000001,131.0757231649827,110.5257,298.68280000000004,270.2383246611422,239.8095999999999,19.4753,409.2085,2.7685253941308527,NORMAL,ANOMALO,0.99,cambio porcentual extremadamente alto y diferencia vs media historica significativa,2571.0368156433105,0.0,177,39
MLB4195198970,2024-01-28,53.2003,61.61453290322581,11.76597648765016,54.14865714285714,2.5091171540719124,53.2003,0.0,0.0,-0.9483571428571408,53.2003,59.8388,-0.7151325608126327,NORMAL,NORMAL,0.8,El precio actual es igual al del dia anterior y la diferencia con la media es pequeña en comparacion,2831.2020301818848,0.0,177,49
MLB3836681004,2023-12-14,81.9269,95.74903916319366,113.22253408751128,122.7894285714286,125.80373587579082,345.8126,-263.8857,-76.30887365006365,-40.86252857142858,23.075,345.8126,-0.1220794011843043,NORMAL,ANOMALO,0.99,cambio porcentual extremadamente alto y diferencia significativa vs media historica y media movil,2614.9091720581055,0.0,177,43
MLB3836681004,2024-01-30,19.2126,95.74903916319366,113.22253408751128,53.013671428571335,41.66205460511058,10.1246,9.088,89.76157082748948,-33.80107142857133,10.1246,132.5996,-0.6759823896652741,NORMAL,ANOMALO,0.9,cambio porcentual alto y diferencia significativa vs media historica y movil,3053.0619621276855,0.0,177,40
MLB3836655204,2024-03-05,131.4068,76.06296687645155,85.58009999829443,72.29118571428583,50.81322604967006,15.8543,115.5525,728.8401253918496,59.11561428571417,15.8543,139.5789,0.646690446940171,NORMAL,ANOMALO,0.99,cambio porcentual extremadamente alto y diferencia vs media historica significativa,2539.4113063812256,0.0,177,39
MLB2988026849,2023-12-24,37.1614,34.23653411764706,2.484599785179216,35.56085714285714,1.11140030270697,37.1614,0.0,0.0,1.6005428571428624,34.6551,37.1614,1.1771979889992574,NORMAL,NORMAL,0.8,El precio actual es igual al del dia anterior y se encuentra dentro de 1 desviacion estandar de la m,2851.8190383911133,0.0,177,47
MLB4103543604,2024-02-16,47.144,49.12117375886525,2.6552835961705106,47.058800000000005,0.0375696686218113,47.0446,0.0993999999999957,0.211288862058548,0.0851999999999932,47.0446,47.144,-0.7446186743557529,NORMAL,NORMAL,0.8,El precio actual se encuentra dentro de un rango razonable en comparacion con la media historica y l,2720.163106918335,0.0,177,58
MLB3836655204,2024-03-02,36.5011,76.06296687645155,85.58009999829443,113.89617142857152,96.09812674562998,19.6173,16.8838,86.06587043069128,-77.39507142857153,19.6173,275.0611,-0.4622788109924762,NORMAL,ANOMALO,0.9,cambio porcentual alto y diferencia significativa vs media historica y media movil,2807.2988986968994,0.0,177,41
MLB3836681004,2024-02-13,67.308,95.74903916319366,113.22253408751128,74.30352857142861,59.41251261027096,22.649,44.659000000000006,197.17868338557997,-6.995528571428608,15.9253,165.9412,-0.2511959248209301,NORMAL,ANOMALO,0.9,cambio porcentual extremadamente alto y desviacion del precio historico,2562.221050262451,0.0,177,39
MLB3836655204,2024-01-24,191.4586,76.06296687645155,85.58009999829443,60.11062857142851,61.41467916046263,78.4763,112.9823,143.9699629059984,131.3479714285715,15.8898,191.4586,1.3483932960158296,NORMAL,ANOMALO,0.99,cambio porcentual extremadamente alto y diferencia vs media historica significativa,2643.2158946990967,0.0,177,39
MLB3836655204,2024-02-16,4.5085,76.06296687645155,85.58009999829443,129.8661,94.0483394285264,57.4887,-52.9802,-92.15758923057923,-125.3576,4.5085,264.2336,-0.8361110453191396,NORMAL,ANOMALO,0.99,cambio porcentual extremadamente alto y diferencia vs media historica significativa,3497.792959213257,0.0,177,39
MLB3836681004,2024-01-10,42.3728,95.74903916319366,113.22253408751128,54.186185714285536,37.28610937760282,98.0013,-55.6285,-56.763022531333775,-11.813385714285538,12.9078,109.2903,-0.4714277028742718,NORMAL,ANOMALO,0.9,cambio porcentual grande y diferencia significativa vs media historica y media movil,2659.4748497009277,0.0,177,41
MLB3836655204,2024-02-20,61.7203,76.06296687645155,85.58009999829443,81.69462857142855,72.09885493398802,14.271,47.4493,332.4875621890547,-19.97432857142855,14.271,198.6225,-0.1675934811371038,NORMAL,ANOMALO,0.99,cambio porcentual extremadamente alto y diferencia significativa vs media historica y media movil,2544.217824935913,0.0,177,43
MLB3254371773,2024-02-25,17.0187,16.710164556962027,0.9284167938413548,16.528799999999997,0.8345747240361465,16.969,0.0496999999999978,0.2928870292886902,0.4899000000000022,15.3076,17.04,0.3323242769426363,NORMAL,NORMAL,0.8,El precio actual esta dentro de 1 desviacion estandar de la media historica,2678.8599491119385,0.0,177,39
MLB3836655204,2024-01-05,46.7322,76.06296687645155,85.58009999829443,76.83924285714275,66.53197307961354,132.7061,-85.97389999999999,-64.7851907335081,-30.10704285714275,7.9023,201.2921,-0.3427288221631994,NORMAL,ANOMALO,0.95,cambio porcentual extremo y diferencia significativa vs media historica y media movil,2765.3188705444336,0.0,177,42
MLB3836655204,2024-03-08,217.9842,76.06296687645155,85.58009999829443,78.16694285714298,69.77039610032506,77.6811,140.30309999999997,180.6142034548944,139.817257142857,11.3245,217.9842,1.6583438569222684,NORMAL,ANOMALO,0.99,cambio porcentual extremadamente alto y diferencia vs media historica significativa,2554.6839237213135,0.0,177,39
MLB3387261687,2024-01-16,239.98,244.34597014925373,13.40912253269566,238.56,6.429323448077153,242.82,-2.8400000000000034,-1.1695906432748553,1.4199999999999875,227.91,244.95,-0.3255970057214528,NORMAL,NORMAL,0.8,El precio actual se encuentra dentro de un rango razonable en relacion con la media historica y la d,2665.7941341400146,0.0,177,61
MLB3836655204,2024-01-11,38.1909,76.06296687645155,85.58009999829443,66.10809999999988,79.36420090105874,16.2732,21.9177,134.68586387434556,-27.91719999999988,4.3026,189.925,-0.4425335664807706,NORMAL,ANOMALO,0.9,cambio porcentual alto y diferencia significativa vs media historica y movil,2764.2030715942383,0.0,177,40
MLB3836655204,2024-02-28,161.5392,76.06296687645155,85.58009999829443,121.89787142857152,120.84740523136011,297.3622,-135.82299999999998,-45.67594670741608,39.64132857142848,8.0727,297.3622,0.9987863196615112,NORMAL,ANOMALO,0.9,cambio porcentual grande y diferencia significativa vs media historica y movil,2764.9919986724854,0.0,177,40
MLB3106892905,2024-01-23,212.0486,213.67760625,7.330647806356998,219.88902857142855,9.487939553228331,210.941,1.1075999999999908,0.5250757320767374,-7.840428571428589,210.941,231.1689,-0.2222185938826817,NORMAL,NORMAL,0.8,El cambio porcentual es bajo y el precio actual se encuentra dentro de 1 desviacion estandar de la m,2780.3680896759033,0.0,177,48
MLB4293467490,2024-01-22,26.9658,26.802171296296297,2.0003985144110943,26.75077142857143,0.2584996242053237,26.9019,0.0639000000000002,0.2375296912114024,0.2150285714285722,26.27,26.9658,0.0817980525914833,NORMAL,NORMAL,0.8,El cambio porcentual es bajo y la diferencia con la media historica es pequena en comparacion con la,2747.5359439849854,0.0,177,49
MLB3836655204,2024-01-10,131.2506,76.06296687645155,85.58009999829443,81.34165714285702,47.77009497565548,16.2164,115.0342,709.3695271453589,49.908942857142975,16.2164,139.3233,0.6448652562710215,NORMAL,ANOMALO,0.99,cambio porcentual extremadamente alto y diferencia vs media historica significativa,2561.936855316162,0.0,177,39
MLB3836655204,2024-02-13,202.8186,76.06296687645155,85.58009999829443,146.35737142857138,73.72818121358002,54.173,148.6456,274.3905635648755,56.46122857142862,54.173,256.1538,1.4811344355903218,NORMAL,ANOMALO,0.99,cambio porcentual extremadamente alto y diferencia significativa vs media historica y media movil,2659.1391563415527,0.0,177,43
MLB3836655204,2024-03-11,180.0063,76.06296687645155,85.58009999829443,155.81355714285726,192.6359470049044,57.0343,122.972,215.610606249222,24.192742857142747,2.3004,529.8162,1.2145736346822948,NORMAL,ANOMALO,0.95,cambio porcentual extremadamente alto y desviacion del precio actual respecto a la media historica y,2766.669988632202,0.0,177,48
MLB3836681004,2024-03-03,62.8279,95.74903916319366,113.22253408751128,44.22082857142868,30.873826690454383,28.5846,34.243300000000005,119.79632389468458,18.60707142857132,7.6751,88.608,-0.2907649031670745,NORMAL,ANOMALO,0.9,cambio porcentual alto y diferencia significativa vs media historica y movil,2761.6758346557617,0.0,177,40
MLB4287302192,2023-12-27,85.1148,89.78599390243903,5.112044216692489,84.79732857142858,0.9076132504437242,83.9078,1.2070000000000078,1.4384836689795322,0.3174714285714231,83.1978,85.8248,-0.9137624197475516,NORMAL,NORMAL,0.8,El precio actual se encuentra dentro de 1 desviacion estandar de la media historica y la media movil,2764.460802078247,0.0,177,45
MLB3836681004,2024-01-23,247.5699,95.74903916319366,113.22253408751128,115.29791428571414,78.12306346494788,50.6159,196.954,389.11488287277314,132.27198571428585,11.9919,247.5699,1.3409067554171927,NORMAL,ANOMALO,0.99,cambio porcentual extremadamente alto y diferencia vs media historica significativa,2668.8671112060547,0.0,177,39
MLB3836655204,2024-03-07,26.2132,76.06296687645155,85.58009999829443,85.69801428571441,123.36061178931814,348.6384,-322.4252,-92.4812642554578,-59.48481428571441,5.325,348.6384,-0.5824925055196256,NORMAL,ANOMALO,0.99,cambio porcentual extremadamente alto y diferencia vs media historica significativa,2855.1652431488037,0.0,177,39
MLB3836655204,2024-01-21,81.4228,76.06296687645155,85.58009999829443,53.05829999999998,36.648628301574114,2.1797,79.2431,3635.5048859934855,28.36450000000001,2.1797,102.7299,0.0626294328124057,NORMAL,ANOMALO,0.99,cambio porcentual extremadamente alto y diferencia significativa vs media historica,2766.0000324249268,0.0,178,39
MLB3836655204,2024-02-21,45.3051,76.06296687645155,85.58009999829443,86.04692857142864,79.94736289352497,52.3554,-7.0503,-13.466232709519934,-40.74182857142864,24.7932,257.1904,-0.3594044278222448,NORMAL,ANOMALO,0.9,"precio actual muy por debajo de la media historica y media movil, con una gran diferencia porcentual",2552.370071411133,0.0,177,46
MLB3836655204,2024-01-13,32.8801,76.06296687645155,85.58009999829443,68.27867142857139,63.40659014418383,27.2498,5.630299999999998,20.661803022407497,-35.39857142857139,7.597,155.5326,-0.5045900492318456,NORMAL,ANOMALO,0.8,cambio porcentual alto y diferencia significativa vs media historica,2809.4489574432373,0.0,177,37
MLB3836681004,2024-01-25,148.6101,95.74903916319366,113.22253408751128,189.32961428571411,178.4575490196985,297.8805,-149.2704,-50.11083303539506,-40.71951428571416,24.5518,545.5214,0.4668775633592558,NORMAL,ANOMALO,0.9,cambio porcentual mayor al 50% y diferencia vs media historica significativa,2623.810052871704,0.0,177,41
MLB3836655204,2024-01-24,95.5731,76.06296687645155,85.58009999829443,96.28715714285708,48.12892567583241,38.2832,57.2899,149.64762611275964,-0.7140571428570723,38.2832,155.9373,0.2279751147948824,NORMAL,ANOMALO,0.9,cambio porcentual extremadamente alto y desviacion del precio historico,2693.8366889953613,0.0,177,39
MLB3836655204,2024-01-06,23.2454,76.06296687645155,85.58009999829443,116.46941428571417,101.13217381963548,239.7528,-216.5074,-90.30443022980336,-93.22401428571416,23.2454,257.6519,-0.6171711282334617,NORMAL,ANOMALO,0.99,cambio porcentual extremadamente alto y diferencia vs media historica significativa,2645.6401348114014,0.0,177,39
MLB3836655204,2024-01-08,24.8216,76.06296687645155,85.58009999829443,70.23725714285702,53.04934734420812,53.6689,-28.8473,-53.750496097367375,-45.415657142857015,24.8216,172.2034,-0.5987532951175009,NORMAL,ANOMALO,0.9,cambio porcentual mayor al 50% y diferencia vs media historica significativa,2538.8882160186768,0.0,177,41
MLB3836655204,2024-03-05,50.339,76.06296687645155,85.58009999829443,60.08121428571441,41.77920528035659,73.7264,-23.3874,-31.72187981510016,-9.742214285714413,8.8182,125.0949,-0.3005835103482981,NORMAL,ANOMALO,0.9,cambio porcentual grande y diferencia significativa vs media historica y media movil,2869.7519302368164,0.0,177,41
MLB3836681004,2024-01-29,146.3949,95.74903916319366,113.22253408751128,118.39554285714276,71.84188913850738,41.819,104.5759,250.0679117147708,27.99935714285725,8.7259,209.237,0.4473125534638566,NORMAL,ANOMALO,0.99,cambio porcentual extremadamente alto y diferencia significativa vs media historica y media movil,3227.3459434509277,0.0,177,43
MLB3836655204,2023-12-28,7.2207,76.06296687645155,85.58009999829443,107.8226285714285,124.22823650702692,67.4429,-60.2222,-89.29360985366881,-100.6019285714285,7.2207,355.3124,-0.8044190982457297,NORMAL,ANOMALO,0.99,cambio porcentual extremadamente alto y diferencia vs media historica significativa,2541.642904281616,0.0,177,39
MLB3836681004,2024-02-25,166.5802,95.74903916319366,113.22253408751128,165.4513000000001,221.281286385006,84.2344,82.3458,97.757923128793,1.128899999999902,12.0984,649.9482,0.6255924352991783,NORMAL,ANOMALO,0.9,cambio porcentual alto y diferencia significativa vs media historica,2524.412155151367,0.0,177,37
MLB3836669552,2024-02-29,77.5249,258.816287962021,197.4753623256356,229.46895714285716,162.49629851703077,495.012,-417.4871,-84.33878370625358,-151.94405714285713,77.5249,495.012,-0.918045602336418,NORMAL,ANOMALO,0.99,cambio porcentual extremadamente alto y diferencia vs media historica significativa,2662.445068359375,0.0,177,39
MLB3836681004,2024-02-19,158.5501,95.74903916319366,113.22253408751128,135.97311428571433,106.51886795355963,50.6159,107.93419999999998,213.2416888764202,22.57698571428565,18.6517,300.5927,0.5546692744283556,NORMAL,ANOMALO,0.99,cambio porcentual extremadamente alto y diferencia significativa vs media historica y media movil,2559.937000274658,0.0,177,43
